Time,Sales,Transcations
2022-02-07T13:15:00.0000000Z,517.47,6
2022-02-07T13:30:00.0000000Z,652.79,6
2022-02-07T13:45:00.0000000Z,847.22,6
2022-02-07T14:00:00.0000000Z,531.54,5
2022-02-07T14:15:00.0000000Z,522.37,5
2022-02-07T14:30:00.0000000Z,405.19,5
2022-02-07T14:45:00.0000000Z,484.15,4
2022-02-07T15:00:00.0000000Z,426.95,4
2022-02-07T15:15:00.0000000Z,551.63,4
2022-02-07T15:30:00.0000000Z,488.56,3
2022-02-07T15:45:00.0000000Z,456.05,4
2022-02-07T16:00:00.0000000Z,474.91999999999996,3
2022-02-07T16:15:00.0000000Z,480.61,4
2022-02-07T16:30:00.0000000Z,420.8,3
2022-02-07T16:45:00.0000000Z,468.15999999999997,4
2022-02-07T17:00:00.0000000Z,342.55,5
2022-02-07T17:15:00.0000000Z,604.01,5
2022-02-07T17:30:00.0000000Z,196.0,4
2022-02-07T17:45:00.0000000Z,533.87,5
2022-02-07T18:00:00.0000000Z,470.40999999999997,6
2022-02-07T18:15:00.0000000Z,561.14,6
2022-02-07T18:30:00.0000000Z,688.53,6
2022-02-07T18:45:00.0000000Z,415.55,6
2022-02-07T19:00:00.0000000Z,675.47,7
2022-02-07T19:15:00.0000000Z,555.13,7
2022-02-07T19:30:00.0000000Z,314.39,7
2022-02-07T19:45:00.0000000Z,712.94,7
2022-02-07T20:00:00.0000000Z,59.41,1
2022-02-08T08:00:00.0000000Z,188.07,1
2022-02-08T08:15:00.0000000Z,50.97,1
2022-02-08T08:30:00.0000000Z,146.32,2
2022-02-08T08:45:00.0000000Z,16.98,2
2022-02-08T09:00:00.0000000Z,348.99,2
2022-02-08T09:15:00.0000000Z,218.53,3
2022-02-08T09:30:00.0000000Z,341.27,3
2022-02-08T09:45:00.0000000Z,213.01,3
2022-02-08T10:00:00.0000000Z,397.53999999999996,3
2022-02-08T10:15:00.0000000Z,153.7,3
2022-02-08T10:30:00.0000000Z,228.56,3
2022-02-08T10:45:00.0000000Z,217.18,3
2022-02-08T11:00:00.0000000Z,566.62,4
2022-02-08T11:15:00.0000000Z,788.0,5
2022-02-08T11:30:00.0000000Z,369.24,4
2022-02-08T11:45:00.0000000Z,639.31,5
2022-02-08T12:00:00.0000000Z,525.53,5
2022-02-08T12:15:00.0000000Z,490.46,6
2022-02-08T12:30:00.0000000Z,671.92,6
2022-02-08T12:45:00.0000000Z,310.29,6
2022-02-08T13:00:00.0000000Z,526.42,8
2022-02-08T13:15:00.0000000Z,603.6400000000001,7
2022-02-08T13:30:00.0000000Z,903.48,8
2022-02-08T13:45:00.0000000Z,1028.46,8
2022-02-08T14:00:00.0000000Z,688.66,6
2022-02-08T14:15:00.0000000Z,718.7,6
2022-02-08T14:30:00.0000000Z,424.3,6
2022-02-08T14:45:00.0000000Z,724.29,6
2022-02-08T15:00:00.0000000Z,501.59999999999997,4
2022-02-08T15:15:00.0000000Z,598.23,5
2022-02-08T15:30:00.0000000Z,496.35,4
2022-02-08T15:45:00.0000000Z,228.9,5
2022-02-08T16:00:00.0000000Z,420.08,4
2022-02-08T16:15:00.0000000Z,440.5,5
2022-02-08T16:30:00.0000000Z,158.89,4
2022-02-08T16:45:00.0000000Z,324.56,5
2022-02-08T17:00:00.0000000Z,653.78,5
2022-02-08T17:15:00.0000000Z,401.37,6
2022-02-08T17:30:00.0000000Z,628.0,6
2022-02-08T17:45:00.0000000Z,660.11,6
2022-02-08T18:00:00.0000000Z,956.58,8
2022-02-08T18:15:00.0000000Z,924.48,7
2022-02-08T18:30:00.0000000Z,972.52,8
2022-02-08T18:45:00.0000000Z,784.14,7
2022-02-08T19:00:00.0000000Z,499.41999999999996,9
2022-02-08T19:15:00.0000000Z,1098.1,9
2022-02-08T19:30:00.0000000Z,586.3199999999999,9
2022-02-08T19:45:00.0000000Z,907.64,9
2022-02-08T20:00:00.0000000Z,116.2,1
2022-02-09T08:00:00.0000000Z,102.25,1
2022-02-09T08:15:00.0000000Z,183.99,1
2022-02-09T08:30:00.0000000Z,225.18,2
2022-02-09T08:45:00.0000000Z,183.01,1
2022-02-09T09:00:00.0000000Z,151.99,2
2022-02-09T09:15:00.0000000Z,135.22,3
2022-02-09T09:30:00.0000000Z,432.94,3
2022-02-09T09:45:00.0000000Z,82.06,2
2022-02-09T10:00:00.0000000Z,295.58,3
2022-02-09T10:15:00.0000000Z,380.32,3
2022-02-09T10:30:00.0000000Z,50.95,2
2022-02-09T10:45:00.0000000Z,361.57,3
2022-02-09T11:00:00.0000000Z,413.59000000000003,4
2022-02-09T11:15:00.0000000Z,369.25,4
2022-02-09T11:30:00.0000000Z,454.01,4
2022-02-09T11:45:00.0000000Z,422.63,4
2022-02-09T12:00:00.0000000Z,677.85,5
2022-02-09T12:15:00.0000000Z,665.15,6
2022-02-09T12:30:00.0000000Z,593.38,5
2022-02-09T12:45:00.0000000Z,434.86,5
2022-02-09T13:00:00.0000000Z,520.51,7
2022-02-09T13:15:00.0000000Z,447.18,7
2022-02-09T13:30:00.0000000Z,569.28,7
2022-02-09T13:45:00.0000000Z,800.27,6
2022-02-09T14:00:00.0000000Z,706.35,6
2022-02-09T14:15:00.0000000Z,598.67,5
2022-02-09T14:30:00.0000000Z,655.4200000000001,6
2022-02-09T14:45:00.0000000Z,384.86,5
2022-02-09T15:00:00.0000000Z,605.25,4
2022-02-09T15:15:00.0000000Z,402.90999999999997,4
2022-02-09T15:30:00.0000000Z,317.03,4
2022-02-09T15:45:00.0000000Z,535.96,4
2022-02-09T16:00:00.0000000Z,450.76,4
2022-02-09T16:15:00.0000000Z,249.23000000000002,4
2022-02-09T16:30:00.0000000Z,64.68,4
2022-02-09T16:45:00.0000000Z,272.90999999999997,4
2022-02-09T17:00:00.0000000Z,299.53999999999996,5
2022-02-09T17:15:00.0000000Z,579.95,6
2022-02-09T17:30:00.0000000Z,589.09,5
2022-02-09T17:45:00.0000000Z,541.78,6
2022-02-09T18:00:00.0000000Z,802.98,6
2022-02-09T18:15:00.0000000Z,624.34,7
2022-02-09T18:30:00.0000000Z,750.88,7
2022-02-09T18:45:00.0000000Z,710.95,6
2022-02-09T19:00:00.0000000Z,789.86,8
2022-02-09T19:15:00.0000000Z,890.26,8
2022-02-09T19:30:00.0000000Z,980.97,9
2022-02-09T19:45:00.0000000Z,835.76,8
2022-02-09T20:00:00.0000000Z,160.31,1
2022-02-10T08:00:00.0000000Z,122.54,1
2022-02-10T08:15:00.0000000Z,10.0,2
2022-02-10T08:30:00.0000000Z,87.13,1
2022-02-10T08:45:00.0000000Z,327.32,2
2022-02-10T09:00:00.0000000Z,197.11,2
2022-02-10T09:15:00.0000000Z,459.03999999999996,4
2022-02-10T09:30:00.0000000Z,205.3,3
2022-02-10T09:45:00.0000000Z,234.73000000000002,3
2022-02-10T10:00:00.0000000Z,156.6,3
2022-02-10T10:15:00.0000000Z,208.95999999999998,4
2022-02-10T10:30:00.0000000Z,410.11,3
2022-02-10T10:45:00.0000000Z,349.81,3
2022-02-10T11:00:00.0000000Z,455.18,5
2022-02-10T11:15:00.0000000Z,854.37,5
2022-02-10T11:30:00.0000000Z,362.04999999999995,5
2022-02-10T11:45:00.0000000Z,472.37,5
2022-02-10T12:00:00.0000000Z,782.14,6
2022-02-10T12:15:00.0000000Z,524.88,7
2022-02-10T12:30:00.0000000Z,543.1999999999999,7
2022-02-10T12:45:00.0000000Z,472.95,6
2022-02-10T13:00:00.0000000Z,457.7,8
2022-02-10T13:15:00.0000000Z,913.26,9
2022-02-10T13:30:00.0000000Z,789.97,8
2022-02-10T13:45:00.0000000Z,926.36,8
2022-02-10T14:00:00.0000000Z,527.16,7
2022-02-10T14:15:00.0000000Z,398.71000000000004,6
2022-02-10T14:30:00.0000000Z,636.23,7
2022-02-10T14:45:00.0000000Z,609.66,7
2022-02-10T15:00:00.0000000Z,348.13,5
2022-02-10T15:15:00.0000000Z,488.99,5
2022-02-10T15:30:00.0000000Z,568.92,5
2022-02-10T15:45:00.0000000Z,601.66,5
2022-02-10T16:00:00.0000000Z,370.59,4
2022-02-10T16:15:00.0000000Z,411.85,5
2022-02-10T16:30:00.0000000Z,619.87,5
2022-02-10T16:45:00.0000000Z,380.16,5
2022-02-10T17:00:00.0000000Z,334.55,7
2022-02-10T17:15:00.0000000Z,741.65,7
2022-02-10T17:30:00.0000000Z,827.74,6
2022-02-10T17:45:00.0000000Z,629.88,7
2022-02-10T18:00:00.0000000Z,634.52,8
2022-02-10T18:15:00.0000000Z,934.3,8
2022-02-10T18:30:00.0000000Z,1103.01,8
2022-02-10T18:45:00.0000000Z,625.29,9
2022-02-10T19:00:00.0000000Z,731.09,9
2022-02-10T19:15:00.0000000Z,1027.46,10
2022-02-10T19:30:00.0000000Z,905.4300000000001,10
2022-02-10T19:45:00.0000000Z,1059.74,10
2022-02-10T20:00:00.0000000Z,47.76,1
2022-02-11T08:00:00.0000000Z,197.21,1
2022-02-11T08:15:00.0000000Z,27.43,2
2022-02-11T08:30:00.0000000Z,51.19,2
2022-02-11T08:45:00.0000000Z,205.44,2
2022-02-11T09:00:00.0000000Z,166.64999999999998,2
2022-02-11T09:15:00.0000000Z,504.94,4
2022-02-11T09:30:00.0000000Z,436.53,3
2022-02-11T09:45:00.0000000Z,452.17,4
2022-02-11T10:00:00.0000000Z,586.86,4
2022-02-11T10:15:00.0000000Z,183.03,3
2022-02-11T10:30:00.0000000Z,345.82,4
2022-02-11T10:45:00.0000000Z,243.17,3
2022-02-11T11:00:00.0000000Z,471.21000000000004,6
2022-02-11T11:15:00.0000000Z,649.95,5
2022-02-11T11:30:00.0000000Z,479.90999999999997,6
2022-02-11T11:45:00.0000000Z,277.61,5
2022-02-11T12:00:00.0000000Z,1069.6299999999999,7
2022-02-11T12:15:00.0000000Z,800.74,7
2022-02-11T12:30:00.0000000Z,755.87,7
2022-02-11T12:45:00.0000000Z,869.15,8
2022-02-11T13:00:00.0000000Z,916.43,8
2022-02-11T13:15:00.0000000Z,946.4399999999999,9
2022-02-11T13:30:00.0000000Z,835.1600000000001,9
2022-02-11T13:45:00.0000000Z,1207.3,9
2022-02-11T14:00:00.0000000Z,791.14,8
2022-02-11T14:15:00.0000000Z,627.7,7
2022-02-11T14:30:00.0000000Z,479.15,7
2022-02-11T14:45:00.0000000Z,546.21,7
2022-02-11T15:00:00.0000000Z,566.9599999999999,6
2022-02-11T15:15:00.0000000Z,287.33000000000004,5
2022-02-11T15:30:00.0000000Z,579.98,5
2022-02-11T15:45:00.0000000Z,602.25,6
2022-02-11T16:00:00.0000000Z,461.0,5
2022-02-11T16:15:00.0000000Z,335.85,5
2022-02-11T16:30:00.0000000Z,532.8,6
2022-02-11T16:45:00.0000000Z,571.17,5
2022-02-11T17:00:00.0000000Z,950.73,7
2022-02-11T17:15:00.0000000Z,826.3199999999999,8
2022-02-11T17:30:00.0000000Z,559.13,7
2022-02-11T17:45:00.0000000Z,598.26,7
2022-02-11T18:00:00.0000000Z,720.03,9
2022-02-11T18:15:00.0000000Z,833.11,9
2022-02-11T18:30:00.0000000Z,1096.84,9
2022-02-11T18:45:00.0000000Z,1139.54,9
2022-02-11T19:00:00.0000000Z,977.05,10
2022-02-11T19:15:00.0000000Z,1098.28,11
2022-02-11T19:30:00.0000000Z,974.52,11
2022-02-11T19:45:00.0000000Z,1548.28,11
2022-02-11T20:00:00.0000000Z,192.59,1
2022-02-12T08:00:00.0000000Z,85.73,1
2022-02-12T10:00:00.0000000Z,164.39,3
2022-02-12T10:15:00.0000000Z,503.06,4
2022-02-12T10:30:00.0000000Z,474.31,4
2022-02-12T10:45:00.0000000Z,438.93,4
2022-02-12T11:00:00.0000000Z,452.3,6
2022-02-12T11:15:00.0000000Z,441.28,6
2022-02-12T11:30:00.0000000Z,505.49,5
2022-02-12T11:45:00.0000000Z,553.25,6
2022-02-12T12:00:00.0000000Z,980.35,8
2022-02-12T12:15:00.0000000Z,554.8,8
2022-02-12T12:30:00.0000000Z,837.45,8
2022-02-12T12:45:00.0000000Z,686.15,7
2022-02-12T13:00:00.0000000Z,904.51,10
2022-02-12T13:15:00.0000000Z,895.64,10
2022-02-12T13:30:00.0000000Z,991.66,10
2022-02-12T13:45:00.0000000Z,703.34,9
2022-02-12T14:00:00.0000000Z,760.97,8
2022-02-12T14:15:00.0000000Z,640.0500000000001,8
2022-02-12T14:30:00.0000000Z,909.51,8
2022-02-12T14:45:00.0000000Z,818.14,8
2022-02-12T15:00:00.0000000Z,730.86,6
2022-02-12T15:15:00.0000000Z,557.68,5
2022-02-12T15:30:00.0000000Z,672.62,6
2022-02-12T15:45:00.0000000Z,449.23,6
2022-02-12T16:00:00.0000000Z,313.18,6
2022-02-12T16:15:00.0000000Z,338.72,6
2022-02-12T16:30:00.0000000Z,560.87,6
2022-02-12T16:45:00.0000000Z,527.33,6
2022-02-12T17:00:00.0000000Z,516.99,7
2022-02-12T17:15:00.0000000Z,906.77,8
2022-02-12T17:30:00.0000000Z,593.78,8
2022-02-12T17:45:00.0000000Z,824.81,8
2022-02-12T18:00:00.0000000Z,851.3399999999999,9
2022-02-12T18:15:00.0000000Z,1158.64,10
2022-02-12T18:30:00.0000000Z,989.37,10
2022-02-12T18:45:00.0000000Z,1113.88,9
2022-02-12T19:00:00.0000000Z,1317.93,12
2022-02-12T19:15:00.0000000Z,1224.53,12
2022-02-12T19:30:00.0000000Z,1188.61,12
2022-02-12T19:45:00.0000000Z,1133.0,11
2022-02-12T20:00:00.0000000Z,1096.23,12
2022-02-12T20:15:00.0000000Z,1439.03,12
2022-02-12T20:30:00.0000000Z,1108.13,11
2022-02-12T20:45:00.0000000Z,1209.32,12
2022-02-12T21:00:00.0000000Z,509.2,8
2022-02-12T21:15:00.0000000Z,934.67,8
2022-02-12T21:30:00.0000000Z,706.25,8
2022-02-12T21:45:00.0000000Z,586.73,7
2022-02-12T22:00:00.0000000Z,335.19,4
2022-02-12T22:15:00.0000000Z,245.28000000000003,4
2022-02-12T22:30:00.0000000Z,443.73,4
2022-02-12T22:45:00.0000000Z,324.44,4
2022-02-12T23:00:00.0000000Z,332.7,4
2022-02-12T23:15:00.0000000Z,579.78,4
2022-02-12T23:30:00.0000000Z,491.46999999999997,4
2022-02-12T23:45:00.0000000Z,363.1,4
2022-02-13T00:00:00.0000000Z,79.92,1
2022-02-13T10:00:00.0000000Z,192.82,3
2022-02-13T10:15:00.0000000Z,331.57000000000005,3
2022-02-13T10:30:00.0000000Z,386.78999999999996,3
2022-02-13T10:45:00.0000000Z,331.42,3
2022-02-13T11:00:00.0000000Z,327.27,4
2022-02-13T11:15:00.0000000Z,551.61,4
2022-02-13T11:30:00.0000000Z,416.71999999999997,5
2022-02-13T11:45:00.0000000Z,391.63,4
2022-02-13T12:00:00.0000000Z,521.71,6
2022-02-13T12:15:00.0000000Z,478.08,6
2022-02-13T12:30:00.0000000Z,851.82,6
2022-02-13T12:45:00.0000000Z,503.1,6
2022-02-13T13:00:00.0000000Z,929.1899999999999,7
2022-02-13T13:15:00.0000000Z,635.0699999999999,8
2022-02-13T13:30:00.0000000Z,630.01,7
2022-02-13T13:45:00.0000000Z,792.02,8
2022-02-13T14:00:00.0000000Z,552.64,6
2022-02-13T14:15:00.0000000Z,465.74,6
2022-02-13T14:30:00.0000000Z,490.05,6
2022-02-13T14:45:00.0000000Z,649.9,6
2022-02-13T15:00:00.0000000Z,343.96999999999997,4
2022-02-13T15:15:00.0000000Z,324.47,5
2022-02-13T15:30:00.0000000Z,278.85,4
2022-02-13T15:45:00.0000000Z,777.02,5
2022-02-13T16:00:00.0000000Z,205.06,4
2022-02-13T16:15:00.0000000Z,493.41,5
2022-02-13T16:30:00.0000000Z,454.52,5
2022-02-13T16:45:00.0000000Z,470.12,4
2022-02-13T17:00:00.0000000Z,301.02,6
2022-02-13T17:15:00.0000000Z,619.4300000000001,6
2022-02-13T17:30:00.0000000Z,537.21,6
2022-02-13T17:45:00.0000000Z,639.69,6
2022-02-13T18:00:00.0000000Z,389.26,7
2022-02-13T18:15:00.0000000Z,888.25,8
2022-02-13T18:30:00.0000000Z,602.61,7
2022-02-13T18:45:00.0000000Z,1088.3899999999999,8
2022-02-13T19:00:00.0000000Z,558.9399999999999,9
2022-02-13T19:15:00.0000000Z,949.0699999999999,9
2022-02-13T19:30:00.0000000Z,775.23,9
2022-02-13T19:45:00.0000000Z,888.91,9
2022-02-13T20:00:00.0000000Z,875.2099999999999,9
2022-02-13T20:15:00.0000000Z,816.76,9
2022-02-13T20:30:00.0000000Z,735.65,9
2022-02-13T20:45:00.0000000Z,649.4,9
2022-02-13T21:00:00.0000000Z,702.74,6
2022-02-13T21:15:00.0000000Z,566.28,6
2022-02-13T21:30:00.0000000Z,453.40999999999997,6
2022-02-13T21:45:00.0000000Z,652.02,6
2022-02-13T22:00:00.0000000Z,511.28999999999996,3
2022-02-13T22:15:00.0000000Z,330.23,3
2022-02-13T22:30:00.0000000Z,227.79000000000002,3
2022-02-13T22:45:00.0000000Z,350.62,3
2022-02-13T23:00:00.0000000Z,61.84,1
2022-02-14T10:00:00.0000000Z,187.08,2
2022-02-14T10:15:00.0000000Z,292.61,3
2022-02-14T10:30:00.0000000Z,279.98,2
2022-02-14T10:45:00.0000000Z,285.83,2
2022-02-14T11:00:00.0000000Z,463.73,4
2022-02-14T11:15:00.0000000Z,350.26,3
2022-02-14T11:30:00.0000000Z,302.56,4
2022-02-14T11:45:00.0000000Z,408.82,3
2022-02-14T12:00:00.0000000Z,479.76,5
2022-02-14T12:15:00.0000000Z,390.89,5
2022-02-14T12:30:00.0000000Z,511.55999999999995,5
2022-02-14T12:45:00.0000000Z,639.5799999999999,5
2022-02-14T13:00:00.0000000Z,474.52000000000004,6
2022-02-14T13:15:00.0000000Z,473.93,6
2022-02-14T13:30:00.0000000Z,538.3,6
2022-02-14T13:45:00.0000000Z,894.61,6
2022-02-14T14:00:00.0000000Z,373.77,5
2022-02-14T14:15:00.0000000Z,357.57,4
2022-02-14T14:30:00.0000000Z,805.3199999999999,5
2022-02-14T14:45:00.0000000Z,658.36,5
2022-02-14T15:00:00.0000000Z,187.22,3
2022-02-14T15:15:00.0000000Z,269.83,4
2022-02-14T15:30:00.0000000Z,306.65999999999997,4
2022-02-14T15:45:00.0000000Z,420.02,3
2022-02-14T16:00:00.0000000Z,419.24,4
2022-02-14T16:15:00.0000000Z,373.3,3
2022-02-14T16:30:00.0000000Z,369.23,4
2022-02-14T16:45:00.0000000Z,320.89000000000004,4
2022-02-14T17:00:00.0000000Z,354.89,4
2022-02-14T17:15:00.0000000Z,775.77,5
2022-02-14T17:30:00.0000000Z,541.86,5
2022-02-14T17:45:00.0000000Z,515.34,5
2022-02-14T18:00:00.0000000Z,442.40999999999997,5
2022-02-14T18:15:00.0000000Z,869.79,7
2022-02-14T18:30:00.0000000Z,603.33,6
2022-02-14T18:45:00.0000000Z,690.37,5
2022-02-14T19:00:00.0000000Z,996.63,8
2022-02-14T19:15:00.0000000Z,716.8499999999999,7
2022-02-14T19:30:00.0000000Z,755.65,7
2022-02-14T19:45:00.0000000Z,661.62,7
2022-02-14T20:00:00.0000000Z,44.0,1
2022-02-15T08:00:00.0000000Z,124.05,1
2022-02-15T08:15:00.0000000Z,196.92,1
2022-02-15T08:30:00.0000000Z,79.07,1
2022-02-15T08:45:00.0000000Z,276.90999999999997,2
2022-02-15T09:00:00.0000000Z,124.91999999999999,3
2022-02-15T09:15:00.0000000Z,426.22,3
2022-02-15T09:30:00.0000000Z,316.5,3
2022-02-15T09:45:00.0000000Z,237.60999999999999,3
2022-02-15T10:00:00.0000000Z,182.62,3
2022-02-15T10:15:00.0000000Z,245.92,3
2022-02-15T10:30:00.0000000Z,309.99,3
2022-02-15T10:45:00.0000000Z,121.46000000000001,3
2022-02-15T11:00:00.0000000Z,412.32,4
2022-02-15T11:15:00.0000000Z,589.78,4
2022-02-15T11:30:00.0000000Z,499.48,5
2022-02-15T11:45:00.0000000Z,542.98,4
2022-02-15T12:00:00.0000000Z,784.89,6
2022-02-15T12:15:00.0000000Z,773.69,6
2022-02-15T12:30:00.0000000Z,656.28,6
2022-02-15T12:45:00.0000000Z,734.36,6
2022-02-15T13:00:00.0000000Z,739.28,7
2022-02-15T13:15:00.0000000Z,741.45,8
2022-02-15T13:30:00.0000000Z,545.38,7
2022-02-15T13:45:00.0000000Z,534.3,8
2022-02-15T14:00:00.0000000Z,529.0999999999999,6
2022-02-15T14:15:00.0000000Z,506.19,6
2022-02-15T14:30:00.0000000Z,563.6800000000001,6
2022-02-15T14:45:00.0000000Z,742.2,6
2022-02-15T15:00:00.0000000Z,734.06,5
2022-02-15T15:15:00.0000000Z,350.11,4
2022-02-15T15:30:00.0000000Z,527.76,5
2022-02-15T15:45:00.0000000Z,523.8199999999999,4
2022-02-15T16:00:00.0000000Z,598.27,5
2022-02-15T16:15:00.0000000Z,592.54,4
2022-02-15T16:30:00.0000000Z,503.09000000000003,5
2022-02-15T16:45:00.0000000Z,258.25,4
2022-02-15T17:00:00.0000000Z,299.57,6
2022-02-15T17:15:00.0000000Z,574.78,6
2022-02-15T17:30:00.0000000Z,661.6600000000001,6
2022-02-15T17:45:00.0000000Z,758.37,6
2022-02-15T18:00:00.0000000Z,574.24,7
2022-02-15T18:15:00.0000000Z,1039.89,8
2022-02-15T18:30:00.0000000Z,618.0,7
2022-02-15T18:45:00.0000000Z,768.7,8
2022-02-15T19:00:00.0000000Z,1038.37,9
2022-02-15T19:15:00.0000000Z,820.28,9
2022-02-15T19:30:00.0000000Z,500.16999999999996,9
2022-02-15T19:45:00.0000000Z,886.45,9
2022-02-15T20:00:00.0000000Z,160.49,1
2022-02-16T08:00:00.0000000Z,24.55,1
2022-02-16T08:15:00.0000000Z,172.95,1
2022-02-16T08:30:00.0000000Z,72.87,2
2022-02-16T08:45:00.0000000Z,144.85,1
2022-02-16T09:00:00.0000000Z,173.82999999999998,2
2022-02-16T09:15:00.0000000Z,289.59000000000003,3
2022-02-16T09:30:00.0000000Z,99.19,2
2022-02-16T09:45:00.0000000Z,404.41,3
2022-02-16T10:00:00.0000000Z,152.26,3
2022-02-16T10:15:00.0000000Z,163.86,2
2022-02-16T10:30:00.0000000Z,336.14,3
2022-02-16T10:45:00.0000000Z,239.72,3
2022-02-16T11:00:00.0000000Z,378.72,3
2022-02-16T11:15:00.0000000Z,520.1600000000001,4
2022-02-16T11:30:00.0000000Z,317.48,4
2022-02-16T11:45:00.0000000Z,405.06,4
2022-02-16T12:00:00.0000000Z,653.04,6
2022-02-16T12:15:00.0000000Z,441.53,5
2022-02-16T12:30:00.0000000Z,478.09999999999997,6
2022-02-16T12:45:00.0000000Z,569.27,5
2022-02-16T13:00:00.0000000Z,601.63,7
2022-02-16T13:15:00.0000000Z,462.34000000000003,7
2022-02-16T13:30:00.0000000Z,551.83,6
2022-02-16T13:45:00.0000000Z,933.12,7
2022-02-16T14:00:00.0000000Z,555.93,6
2022-02-16T14:15:00.0000000Z,320.02,5
2022-02-16T14:30:00.0000000Z,681.33,5
2022-02-16T14:45:00.0000000Z,536.56,6
2022-02-16T15:00:00.0000000Z,464.32000000000005,4
2022-02-16T15:15:00.0000000Z,378.6,4
2022-02-16T15:30:00.0000000Z,524.5799999999999,4
2022-02-16T15:45:00.0000000Z,243.85,4
2022-02-16T16:00:00.0000000Z,449.09000000000003,4
2022-02-16T16:15:00.0000000Z,311.74,4
2022-02-16T16:30:00.0000000Z,302.65999999999997,4
2022-02-16T16:45:00.0000000Z,471.94,4
2022-02-16T17:00:00.0000000Z,399.71000000000004,5
2022-02-16T17:15:00.0000000Z,668.72,6
2022-02-16T17:30:00.0000000Z,626.24,5
2022-02-16T17:45:00.0000000Z,804.46,6
2022-02-16T18:00:00.0000000Z,573.71,6
2022-02-16T18:15:00.0000000Z,737.35,7
2022-02-16T18:30:00.0000000Z,547.6700000000001,6
2022-02-16T18:45:00.0000000Z,573.95,7
2022-02-16T19:00:00.0000000Z,865.54,8
2022-02-16T19:15:00.0000000Z,842.77,8
2022-02-16T19:30:00.0000000Z,694.8199999999999,8
2022-02-16T19:45:00.0000000Z,1061.46,8
2022-02-16T20:00:00.0000000Z,154.67,1
2022-02-17T08:00:00.0000000Z,35.17,1
2022-02-17T08:15:00.0000000Z,139.74,1
2022-02-17T08:30:00.0000000Z,262.59000000000003,2
2022-02-17T08:45:00.0000000Z,200.99,2
2022-02-17T09:00:00.0000000Z,117.94,2
2022-02-17T09:15:00.0000000Z,332.12,3
2022-02-17T09:30:00.0000000Z,511.3,4
2022-02-17T09:45:00.0000000Z,278.08,3
2022-02-17T10:00:00.0000000Z,326.85,3
2022-02-17T10:15:00.0000000Z,470.41,4
2022-02-17T10:30:00.0000000Z,405.53000000000003,3
2022-02-17T10:45:00.0000000Z,204.62,3
2022-02-17T11:00:00.0000000Z,656.35,5
2022-02-17T11:15:00.0000000Z,507.6,5
2022-02-17T11:30:00.0000000Z,562.88,5
2022-02-17T11:45:00.0000000Z,479.5,5
2022-02-17T12:00:00.0000000Z,825.5,6
2022-02-17T12:15:00.0000000Z,710.84,7
2022-02-17T12:30:00.0000000Z,658.88,6
2022-02-17T12:45:00.0000000Z,546.49,7
2022-02-17T13:00:00.0000000Z,803.0,8
2022-02-17T13:15:00.0000000Z,695.8199999999999,8
2022-02-17T13:30:00.0000000Z,1079.94,9
2022-02-17T13:45:00.0000000Z,876.82,8
2022-02-17T14:00:00.0000000Z,922.8199999999999,7
2022-02-17T14:15:00.0000000Z,727.24,6
2022-02-17T14:30:00.0000000Z,733.1899999999999,7
2022-02-17T14:45:00.0000000Z,652.67,6
2022-02-17T15:00:00.0000000Z,711.81,5
2022-02-17T15:15:00.0000000Z,357.53999999999996,5
2022-02-17T15:30:00.0000000Z,302.36,5
2022-02-17T15:45:00.0000000Z,323.63,5
2022-02-17T16:00:00.0000000Z,515.26,5
2022-02-17T16:15:00.0000000Z,642.11,5
2022-02-17T16:30:00.0000000Z,488.49,5
2022-02-17T16:45:00.0000000Z,479.26,5
2022-02-17T17:00:00.0000000Z,760.42,6
2022-02-17T17:15:00.0000000Z,708.38,7
2022-02-17T17:30:00.0000000Z,531.33,6
2022-02-17T17:45:00.0000000Z,932.54,7
2022-02-17T18:00:00.0000000Z,902.37,8
2022-02-17T18:15:00.0000000Z,733.51,8
2022-02-17T18:30:00.0000000Z,891.44,9
2022-02-17T18:45:00.0000000Z,1026.32,8
2022-02-17T19:00:00.0000000Z,1137.29,10
2022-02-17T19:15:00.0000000Z,782.65,9
2022-02-17T19:30:00.0000000Z,875.56,10
2022-02-17T19:45:00.0000000Z,1204.83,10
2022-02-17T20:00:00.0000000Z,49.48,1
2022-02-18T08:00:00.0000000Z,71.72,1
2022-02-18T08:15:00.0000000Z,257.06,2
2022-02-18T08:30:00.0000000Z,206.51,2
2022-02-18T08:45:00.0000000Z,250.95,2
2022-02-18T09:00:00.0000000Z,202.46,3
2022-02-18T09:15:00.0000000Z,367.44,3
2022-02-18T09:30:00.0000000Z,483.10999999999996,4
2022-02-18T09:45:00.0000000Z,463.77,4
2022-02-18T10:00:00.0000000Z,204.14,3
2022-02-18T10:15:00.0000000Z,431.13,4
2022-02-18T10:30:00.0000000Z,494.19,3
2022-02-18T10:45:00.0000000Z,405.89,4
2022-02-18T11:00:00.0000000Z,647.51,5
2022-02-18T11:15:00.0000000Z,501.13,6
2022-02-18T11:30:00.0000000Z,464.78,5
2022-02-18T11:45:00.0000000Z,682.04,6
2022-02-18T12:00:00.0000000Z,718.8399999999999,7
2022-02-18T12:15:00.0000000Z,743.48,7
2022-02-18T12:30:00.0000000Z,667.22,7
2022-02-18T12:45:00.0000000Z,459.63,7
2022-02-18T13:00:00.0000000Z,714.85,9
